community,group_authors,leading_value,leading_value_authors,leading_value_share,top_three
515,8,Fujian Medical University,8,1.0,"Fujian Medical University (8, 100.0%)"
516,8,Huadong Hospital,6,0.75,"Huadong Hospital (6, 75.0%); Huashan Hospital (1, 12.5%); People’s Hospital of Wenshan Prefecture (1, 12.5%)"
517,8,Peking University First Hospital,8,1.0,"Peking University First Hospital (8, 100.0%)"
518,8,Jiangsu Province Hospital,7,0.875,"Jiangsu Province Hospital (7, 87.5%); Montefiore Medical Center (1, 12.5%)"
519,8,Beijing Hospital,8,1.0,"Beijing Hospital (8, 100.0%)"
520,8,First Affiliated Hospital of Xinjiang Medical University,7,0.875,"First Affiliated Hospital of Xinjiang Medical University (7, 87.5%); Shanghai Jiao Tong University (1, 12.5%)"
521,8,Second Hospital of Tianjin Medical University,6,0.75,"Second Hospital of Tianjin Medical University (6, 75.0%); State Key Laboratory of Experimental Hematology (1, 12.5%); Tianjin Medical University (1, 12.5%)"
522,8,Shanghai Jiao Tong University,4,0.5,"Shanghai Jiao Tong University (4, 50.0%); Children's Hospital of Fudan University (1, 12.5%); Nagasaki University (1, 12.5%)"
523,8,Nanjing Medical University,8,1.0,"Nanjing Medical University (8, 100.0%)"
524,8,Nanjing Normal University,3,0.375,"Nanjing Normal University (3, 37.5%); Department of Hepatology, The Fourth Hospital of Huai’an, Huai’an, Jiangsu, P. R. China (2, 25.0%); Nanjing University of Chinese Medicine (2, 25.0%)"
525,8,University Medical Center Hamburg-Eppendorf,5,0.625,"University Medical Center Hamburg-Eppendorf (5, 62.5%); Department of Implantology, Guiyang Hospital of Stomatology, Guiyang, P.R. China; cnliyuan.xiao@hotmail.com. (1, 12.5%); Guiyang Medical University (1, 12.5%)"
526,8,First Hospital of Jilin University,7,0.875,"First Hospital of Jilin University (7, 87.5%); Jilin University (1, 12.5%)"
527,8,University of Basel,3,0.375,"University of Basel (3, 37.5%); University Hospital of Basel (2, 25.0%); Duke University Medical Center (1, 12.5%)"
528,7,Zhongshan Hospital,6,0.8571428571428571,"Zhongshan Hospital (6, 85.7%); Eighth Affiliated Hospital of Sun Yat-sen University (1, 14.3%)"
529,7,First Affiliated Hospital of Xi'an Jiaotong University,5,0.7142857142857143,"First Affiliated Hospital of Xi'an Jiaotong University (5, 71.4%); Qingdao University (1, 14.3%); Second Affiliated Hospital of Xi'an Jiaotong University (1, 14.3%)"
530,7,"Plastic Surgery Hospital, CAMS&PUMC",7,1.0,"Plastic Surgery Hospital, CAMS&PUMC (7, 100.0%)"
531,7,Fujian Medical University,6,0.8571428571428571,"Fujian Medical University (6, 85.7%); First Affiliated Hospital of Fujian Medical University (1, 14.3%)"
532,7,Nanjing Medical University,6,0.8571428571428571,"Nanjing Medical University (6, 85.7%); Jiangsu University (1, 14.3%)"
533,7,Wuhan Central Hospital Affiliated to Tongji Medical College of Huazhong University of Science and Technology,6,0.8571428571428571,"Wuhan Central Hospital Affiliated to Tongji Medical College of Huazhong University of Science and Technology (6, 85.7%); Sichuan University (1, 14.3%)"
534,7,Guangzhou Medical University,6,0.8571428571428571,"Guangzhou Medical University (6, 85.7%); Department of Ultrasound Medicine, Liwan Central Hospital of Guangzhou, Guangzhou, China (1, 14.3%)"
535,7,Stanford University,7,1.0,"Stanford University (7, 100.0%)"
536,7,"NEC Israeli Research Center, Herzliya, Israel.",4,0.5714285714285714,"NEC Israeli Research Center, Herzliya, Israel. (4, 57.1%); NEC Israeli Research Center, Herzliya, Israel. Electronic address: shvatm@post.bgu.ac.il. (1, 14.3%); Soroka Medical Center (1, 14.3%)"
537,7,Chengdu University of Traditional Chinese Medicine,4,0.5714285714285714,"Chengdu University of Traditional Chinese Medicine (4, 57.1%); Public Health Clinical Center of Chengdu (2, 28.6%); University of Electronic Science and Technology of China (1, 14.3%)"
538,7,Affiliated Hospital of Jiangsu University,4,0.5714285714285714,"Affiliated Hospital of Jiangsu University (4, 57.1%); Chinese Academy of Medical Sciences (2, 28.6%); University Medical Center Groningen (1, 14.3%)"
539,7,First Affiliated Hospital of GuangXi Medical University,7,1.0,"First Affiliated Hospital of GuangXi Medical University (7, 100.0%)"
540,7,Tianjin Medical University General Hospital,7,1.0,"Tianjin Medical University General Hospital (7, 100.0%)"
541,7,National Cancer Center,7,1.0,"National Cancer Center (7, 100.0%)"
542,7,Beijing Tian Tan Hospital,5,0.7142857142857143,"Beijing Tian Tan Hospital (5, 71.4%); Capital Medical University (2, 28.6%)"
543,7,University of Washington,5,0.7142857142857143,"University of Washington (5, 71.4%); AstraZeneca Pharmaceuticals LP (1, 14.3%); University of Michigan-Ann Arbor (1, 14.3%)"
544,7,Fujian Provincial Cancer Hospital,4,0.5714285714285714,"Fujian Provincial Cancer Hospital (4, 57.1%); Department of Critical Care Medicine, Fuzhou Second General Hospital, Fuzhou, Fujian, China (1, 14.3%); Fujian Medical University (1, 14.3%)"
545,7,University College London,5,0.7142857142857143,"University College London (5, 71.4%); University of Nottingham (2, 28.6%)"
546,7,Taipei Medical University,5,0.7142857142857143,"Taipei Medical University (5, 71.4%); Taipei Medical University Hospital (1, 14.3%); Yuan Ze University (1, 14.3%)"
547,7,Jiangsu Province Hospital,7,1.0,"Jiangsu Province Hospital (7, 100.0%)"
548,7,Northwest University,5,0.7142857142857143,"Northwest University (5, 71.4%); First Affiliated Hospital of Xi'an Jiaotong University (2, 28.6%)"
549,7,Nanchang University,4,0.5714285714285714,"Nanchang University (4, 57.1%); First Affiliated Hospital of Nanchang University (3, 42.9%)"
550,7,Zhejiang University,6,0.8571428571428571,"Zhejiang University (6, 85.7%); Soochow University (1, 14.3%)"
551,7,Tianjin Medical University,7,1.0,"Tianjin Medical University (7, 100.0%)"
552,7,Renmin Hospital of Wuhan University,6,0.8571428571428571,"Renmin Hospital of Wuhan University (6, 85.7%); Tongji Medical College of Huazhong University of Science and Technology (1, 14.3%)"
553,7,Beth Israel Deaconess Medical Center,5,0.7142857142857143,"Beth Israel Deaconess Medical Center (5, 71.4%); Northeastern University (1, 14.3%); University of Rochester Medical Center (1, 14.3%)"
554,7,Peking University,6,0.8571428571428571,"Peking University (6, 85.7%); State Key Laboratory of Cardiovascular Disease (1, 14.3%)"
555,7,Wenzhou Medical University,7,1.0,"Wenzhou Medical University (7, 100.0%)"
556,7,Shanghai First People's Hospital,3,0.42857142857142855,"Shanghai First People's Hospital (3, 42.9%); Chenzhou First People's Hospital (2, 28.6%); Peking University People's Hospital (1, 14.3%)"
557,7,New Cross Hospital,4,0.5714285714285714,"New Cross Hospital (4, 57.1%); University of Wolverhampton (2, 28.6%); Birmingham City University (1, 14.3%)"
558,7,First Hospital of China Medical University,6,0.8571428571428571,"First Hospital of China Medical University (6, 85.7%); Dalian University of Technology (1, 14.3%)"
559,7,First Affiliated Hospital of Xiamen University,4,0.5714285714285714,"First Affiliated Hospital of Xiamen University (4, 57.1%); Fujian Medical University (3, 42.9%)"
560,7,Zhongshan Hospital,4,0.5714285714285714,"Zhongshan Hospital (4, 57.1%); University of Galway (2, 28.6%); Huashan Hospital (1, 14.3%)"
561,7,Bumrungrad International Hospital,3,0.42857142857142855,"Bumrungrad International Hospital (3, 42.9%); Keyoniq Technologies AG, CH-6340, Baar, Switzerland (2, 28.6%); ETH Zurich (1, 14.3%)"
562,7,First Affiliated Hospital of GuangXi Medical University,6,0.8571428571428571,"First Affiliated Hospital of GuangXi Medical University (6, 85.7%); Guangxi Medical University (1, 14.3%)"
563,7,Shanghai Jiao Tong University,7,1.0,"Shanghai Jiao Tong University (7, 100.0%)"
564,7,First Affiliated Hospital of Dalian Medical University,7,1.0,"First Affiliated Hospital of Dalian Medical University (7, 100.0%)"
565,7,Hebei University of Engineering,5,0.7142857142857143,"Hebei University of Engineering (5, 71.4%); Affiliated Hospital of Hebei University (1, 14.3%); Army Medical University (1, 14.3%)"
566,7,Anhui Medical University,7,1.0,"Anhui Medical University (7, 100.0%)"
567,7,Nanjing Medical University,3,0.42857142857142855,"Nanjing Medical University (3, 42.9%); George Mason University (2, 28.6%); Howard University (1, 14.3%)"
568,7,Chengdu Third People's Hospital,5,0.7142857142857143,"Chengdu Third People's Hospital (5, 71.4%); North Sichuan Medical University (1, 14.3%); Southwest Jiaotong University (1, 14.3%)"
569,7,"Antegenes, Tartu, Estonia",3,0.42857142857142855,"Antegenes, Tartu, Estonia (3, 42.9%); OÜ Antegenes, Tartu, Estonia (2, 28.6%); Tartu University Hospital (1, 14.3%)"
570,7,First Affiliated Hospital of Guangdong Pharmaceutical University,5,0.7142857142857143,"First Affiliated Hospital of Guangdong Pharmaceutical University (5, 71.4%); Chinese Academy of Sciences (1, 14.3%); Chinese University of Hong Kong (1, 14.3%)"
571,7,Sun Yat-sen University Cancer Center,7,1.0,"Sun Yat-sen University Cancer Center (7, 100.0%)"
572,7,Sun Yat-sen University,7,1.0,"Sun Yat-sen University (7, 100.0%)"
573,7,Medical University of South Carolina,6,0.8571428571428571,"Medical University of South Carolina (6, 85.7%); The University of Texas Health Science Center at Houston (1, 14.3%)"
574,7,"University of California, Irvine",5,0.7142857142857143,"University of California, Irvine (5, 71.4%); University of California, Los Angeles (1, 14.3%); University of California, Riverside (1, 14.3%)"
575,7,Imperial College London,6,0.8571428571428571,"Imperial College London (6, 85.7%); Queen Mary University of London (1, 14.3%)"
576,7,Tianjin Medical University General Hospital,5,0.7142857142857143,"Tianjin Medical University General Hospital (5, 71.4%); Federal Research Center of Fundamental and Translational Medicine (2, 28.6%)"
577,7,Ningbo University,6,0.8571428571428571,"Ningbo University (6, 85.7%); Wenzhou Medical University (1, 14.3%)"
578,7,McGill University,3,0.42857142857142855,"McGill University (3, 42.9%); Harvard University (1, 14.3%); Jewish General Hospital (1, 14.3%)"
579,7,Zhongshan Hospital,7,1.0,"Zhongshan Hospital (7, 100.0%)"
580,7,Beijing Anzhen Hospital,6,0.8571428571428571,"Beijing Anzhen Hospital (6, 85.7%); Mass Spectrometry Research Institute, Beijing Gobroad Healthcare Group, 100071, Beijing, China (1, 14.3%)"
581,7,Shanghai Tenth People's Hospital,7,1.0,"Shanghai Tenth People's Hospital (7, 100.0%)"
582,7,Shanghai University of Traditional Chinese Medicine,6,0.8571428571428571,"Shanghai University of Traditional Chinese Medicine (6, 85.7%); Liaoning University of Traditional Chinese Medicine (1, 14.3%)"
583,7,Kagoshima University,5,0.7142857142857143,"Kagoshima University (5, 71.4%); The University of Tokyo (2, 28.6%)"
584,7,Southern Medical University,4,0.5714285714285714,"Southern Medical University (4, 57.1%); China Tibetology Research Center (1, 14.3%); Leipzig University (1, 14.3%)"
585,7,University of Toronto,5,0.7142857142857143,"University of Toronto (5, 71.4%); University of Alberta (2, 28.6%)"
586,7,GlaxoSmithKline Research and Development Ltd,4,0.5714285714285714,"GlaxoSmithKline Research and Development Ltd (4, 57.1%); National Centre of Scientific Research ""Demokritos"" (1, 14.3%); National and Kapodistrian University of Athens (1, 14.3%)"
587,7,Tongji University,5,0.7142857142857143,"Tongji University (5, 71.4%); Huashan Hospital (1, 14.3%); Hunan Normal University (1, 14.3%)"
588,7,First Affiliated Hospital of Chongqing Medical University,7,1.0,"First Affiliated Hospital of Chongqing Medical University (7, 100.0%)"
589,7,Hospital of Chengdu University of Traditional Chinese,7,1.0,"Hospital of Chengdu University of Traditional Chinese (7, 100.0%)"
590,7,Tongji University,6,0.8571428571428571,"Tongji University (6, 85.7%); Shanghai Jiao Tong University (1, 14.3%)"
591,7,Shandong Provincial QianFoShan Hospital,6,0.8571428571428571,"Shandong Provincial QianFoShan Hospital (6, 85.7%); Shandong First Medical University & Shandong Academy of Medical Sciences (1, 14.3%)"
592,7,Shanghai University of Medicine and Health Sciences,5,0.7142857142857143,"Shanghai University of Medicine and Health Sciences (5, 71.4%); Shanghai Jiao Tong University (2, 28.6%)"
593,7,Capital University of Physical Education and Sports,5,0.7142857142857143,"Capital University of Physical Education and Sports (5, 71.4%); Fujian Normal University (1, 14.3%); Henan University (1, 14.3%)"
594,7,First Affiliated Hospital of Xi'an Jiaotong University,5,0.7142857142857143,"First Affiliated Hospital of Xi'an Jiaotong University (5, 71.4%); Shanxi Institute of Science and Technology, Jincheng 048011, Shanxi, China. (1, 14.3%); Xi'an Jiaotong University (1, 14.3%)"
595,7,Shanghai East Hospital,6,0.8571428571428571,"Shanghai East Hospital (6, 85.7%); Huadong Hospital (1, 14.3%)"
596,7,Xiangya Hospital Central South University,4,0.5714285714285714,"Xiangya Hospital Central South University (4, 57.1%); Central South University (2, 28.6%); University of Washington (1, 14.3%)"
597,7,Chengdu Third People's Hospital,2,0.2857142857142857,"Chengdu Third People's Hospital (2, 28.6%); Shanghai University (2, 28.6%); Southwest Jiaotong University (2, 28.6%)"
598,7,Ningbo University,7,1.0,"Ningbo University (7, 100.0%)"
599,7,Jilin University,7,1.0,"Jilin University (7, 100.0%)"
600,7,Altınbaş University,2,0.2857142857142857,"Altınbaş University (2, 28.6%); Al-Ayen University (1, 14.3%); College of Medicine, University of Al-Ameed, Karbala PO Box 198, Iraq (1, 14.3%)"
601,7,China Medical University,3,0.42857142857142855,"China Medical University (3, 42.9%); Sheng Jing Hospital (3, 42.9%); Chongqing University (1, 14.3%)"
602,7,Fujian Medical University,7,1.0,"Fujian Medical University (7, 100.0%)"
603,7,Chengdu University of Traditional Chinese Medicine,3,0.42857142857142855,"Chengdu University of Traditional Chinese Medicine (3, 42.9%); Department of Gynecology, Guangan Hospital of Traditional Chinese Medicine, Guangan, Sichuan, China. Electronic address: yutong941003@163.com. (1, 14.3%); Shaanxi University of Chinese Medicine (1, 14.3%)"
604,7,The University of Tokyo,2,0.2857142857142857,"The University of Tokyo (2, 28.6%); Jichi Medical University Saitama Medical Center (1, 14.3%); King's College London (1, 14.3%)"
605,7,Sun Yat-sen University,6,0.8571428571428571,"Sun Yat-sen University (6, 85.7%); South China University of Technology (1, 14.3%)"
606,7,Zhongnan Hospital of Wuhan University,7,1.0,"Zhongnan Hospital of Wuhan University (7, 100.0%)"
607,7,Wenzhou Medical University,7,1.0,"Wenzhou Medical University (7, 100.0%)"
608,7,Hebei Medical University,7,1.0,"Hebei Medical University (7, 100.0%)"
609,7,Icahn School of Medicine at Mount Sinai,2,0.2857142857142857,"Icahn School of Medicine at Mount Sinai (2, 28.6%); State University of New York Downstate Health Sciences University (2, 28.6%); New York University (1, 14.3%)"
610,7,Guangzhou University of Chinese Medicine,7,1.0,"Guangzhou University of Chinese Medicine (7, 100.0%)"
611,7,Tyumen State Medical University,5,0.7142857142857143,"Tyumen State Medical University (5, 71.4%); Tomsk National Research Medical Center (1, 14.3%); Tyumen State Medical University; Industrial University of Tyumen, Tyumen, Russia (1, 14.3%)"
612,7,Fujian University of Traditional Chinese Medicine,5,0.7142857142857143,"Fujian University of Traditional Chinese Medicine (5, 71.4%); National Chin-Yi University of Technology (1, 14.3%); Xiamen University (1, 14.3%)"
613,7,Affiliated Hospital of Qingdao University,5,0.7142857142857143,"Affiliated Hospital of Qingdao University (5, 71.4%); Qingdao University (1, 14.3%); Yuhuangding Hospital (1, 14.3%)"
614,7,West China Hospital of Sichuan University,6,0.8571428571428571,"West China Hospital of Sichuan University (6, 85.7%); Chengdu Fifth People's Hospital (1, 14.3%)"
615,7,First Hospital of China Medical University,5,0.7142857142857143,"First Hospital of China Medical University (5, 71.4%); China Medical University (2, 28.6%)"
616,7,The Second Affiliated Hospital of Nanjing Medical University,7,1.0,"The Second Affiliated Hospital of Nanjing Medical University (7, 100.0%)"
617,7,Jiangnan University,5,0.7142857142857143,"Jiangnan University (5, 71.4%); Universiti Putra Malaysia (1, 14.3%); Zhejiang Provincial People's Hospital (1, 14.3%)"
